variant,bs,dx,dy,n,k,kernel_name,kernel_name_full,total_time_ms,avg_time_ms,instances,time_percent
TurboFNO_2D_E,32,128,256,128,64,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",14.36371,1.1969758000000001,12,37.2
TurboFNO_2D_E,32,128,256,128,64,"void regular_fft, 32, 4, (padd…","void regular_fft<(unsigned int)128, EPT<(unsigned int)16>, (unsigned int)32, (unsigned int)4, (padd…",13.853696,1.1544747,12,35.8
TurboFNO_2D_E,32,128,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.039511,1.0065852,6,15.6
TurboFNO_2D_E,32,128,256,128,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,3.764294,0.6273823000000001,6,9.7
TurboFNO_2D_E,32,128,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.627867,0.1046445,6,1.6
TurboFNO_2D_E,32,128,256,128,128,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",19.119127,1.5932606,12,36.8
TurboFNO_2D_E,32,128,256,128,128,"void regular_fft, 32, 4, (padd…","void regular_fft<(unsigned int)128, EPT<(unsigned int)16>, (unsigned int)32, (unsigned int)4, (padd…",18.420989,1.5350823999999998,12,35.4
TurboFNO_2D_E,32,128,256,128,128,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,7.206542,1.2010903,6,13.9
TurboFNO_2D_E,32,128,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.037237,1.0062062,6,11.6
TurboFNO_2D_E,32,128,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",1.216631,0.2027718,6,2.3
TurboFNO_2D_E,32,128,256,128,256,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",28.64789,2.3873242,12,34.4
TurboFNO_2D_E,32,128,256,128,256,"void regular_fft, 32, 4, (padd…","void regular_fft<(unsigned int)128, EPT<(unsigned int)16>, (unsigned int)32, (unsigned int)4, (padd…",27.554328,2.296194,12,33.1
TurboFNO_2D_E,32,128,256,128,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",17.444705,2.9074508,6,20.9
TurboFNO_2D_E,32,128,256,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.041237,1.0068728,6,7.2
TurboFNO_2D_E,32,128,256,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",2.379501,0.3965835,6,2.9
TurboFNO_2D_E,32,128,256,128,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",1.261301,0.0700723,18,1.5
TurboFNO_2D_E,32,128,256,128,512,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",47.755559,3.9796299,12,35.9
TurboFNO_2D_E,32,128,256,128,512,"void regular_fft, 32, 4, (padd…","void regular_fft<(unsigned int)128, EPT<(unsigned int)16>, (unsigned int)32, (unsigned int)4, (padd…",46.189491,3.8491242999999997,12,34.7
TurboFNO_2D_E,32,128,256,128,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",27.095357,4.5158928,6,20.4
TurboFNO_2D_E,32,128,256,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.915927,0.9859878000000001,6,4.5
TurboFNO_2D_E,32,128,256,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",4.727966,0.7879943,6,3.6
TurboFNO_2D_E,32,128,256,128,512,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",1.252184,0.0695658,18,0.9
TurboFNO_2D_E,32,256,128,64,16,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",6.065554,0.5054628,12,37.6
TurboFNO_2D_E,32,256,128,64,16,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",6.001588,0.5001323,12,37.2
TurboFNO_2D_E,32,256,128,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",3.1018,0.5169667,6,19.2
TurboFNO_2D_E,32,256,128,64,16,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,0.781274,0.1302123,6,4.8
TurboFNO_2D_E,32,256,128,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.191583,0.0319305,6,1.2
TurboFNO_2D_E,32,256,128,64,32,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",7.276811,0.6064009,12,38.5
TurboFNO_2D_E,32,256,128,64,32,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",7.172299,0.5976916,12,37.9
TurboFNO_2D_E,32,256,128,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",3.054154,0.5090257,6,16.1
TurboFNO_2D_E,32,256,128,64,32,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,1.07612,0.1793533,6,5.7
TurboFNO_2D_E,32,256,128,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.345087,0.0575145,6,1.8
TurboFNO_2D_E,32,256,128,64,64,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",9.705723,0.8088103000000001,12,39.1
TurboFNO_2D_E,32,256,128,64,64,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",9.538844,0.7949037,12,38.4
TurboFNO_2D_E,32,256,128,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",3.027213,0.5045355,6,12.2
TurboFNO_2D_E,32,256,128,64,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,1.910257,0.3183762,6,7.7
TurboFNO_2D_E,32,256,128,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.651611,0.1086018,6,2.6
TurboFNO_2D_E,32,256,128,64,128,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",14.574075,1.2145063,12,39.7
TurboFNO_2D_E,32,256,128,64,128,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",14.278108,1.1898423,12,38.9
TurboFNO_2D_E,32,256,128,64,128,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,3.631846,0.6053077,6,9.9
TurboFNO_2D_E,32,256,128,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",3.005483,0.5009138,6,8.2
TurboFNO_2D_E,32,256,128,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",1.253783,0.20896379999999998,6,3.4
TurboFNO_2D_E,32,256,128,64,256,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",24.293463,2.0244553,12,40.1
TurboFNO_2D_E,32,256,128,64,256,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",23.748634,1.9790528,12,39.2
TurboFNO_2D_E,32,256,128,64,256,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,7.089937,1.1816562,6,11.7
TurboFNO_2D_E,32,256,128,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",3.03668,0.5061133,6,5.0
TurboFNO_2D_E,32,256,128,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",2.488592,0.4147653,6,4.1
TurboFNO_2D_E,32,256,128,64,512,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",43.638417,3.6365347999999997,12,41.5
TurboFNO_2D_E,32,256,128,64,512,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",42.87317,3.5727642000000004,12,40.7
TurboFNO_2D_E,32,256,128,64,512,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,10.905236,1.8175393,6,10.4
TurboFNO_2D_E,32,256,128,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",4.859328,0.809888,6,4.6
TurboFNO_2D_E,32,256,128,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",2.946954,0.491159,6,2.8
TurboFNO_2D_E,32,256,128,128,16,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",10.898677,0.9082231,12,36.9
TurboFNO_2D_E,32,256,128,128,16,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",10.728243,0.8940203000000001,12,36.3
TurboFNO_2D_E,32,256,128,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.209429,1.0349048,6,21.0
TurboFNO_2D_E,32,256,128,128,16,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,1.531926,0.255321,6,5.2
TurboFNO_2D_E,32,256,128,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.194494,0.0324157,6,0.7
TurboFNO_2D_E,32,256,128,128,32,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",12.103754,1.0086462,12,37.2
TurboFNO_2D_E,32,256,128,128,32,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",11.917645,0.9931371,12,36.6
TurboFNO_2D_E,32,256,128,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.104693,1.0174488000000002,6,18.8
TurboFNO_2D_E,32,256,128,128,32,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,2.069458,0.3449097,6,6.4
TurboFNO_2D_E,32,256,128,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.344221,0.057370199999999996,6,1.1
TurboFNO_2D_E,32,256,128,128,64,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",14.539065,1.2115888000000001,12,37.0
TurboFNO_2D_E,32,256,128,128,64,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",14.29001,1.1908341999999998,12,36.3
TurboFNO_2D_E,32,256,128,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.094099,1.0156832,6,15.5
TurboFNO_2D_E,32,256,128,128,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,3.760615,0.6267691999999999,6,9.6
TurboFNO_2D_E,32,256,128,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.658395,0.1097325,6,1.7
TurboFNO_2D_E,32,256,128,128,128,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",19.375767,1.6146473000000001,12,36.6
TurboFNO_2D_E,32,256,128,128,128,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",19.020568,1.5850473,12,35.9
TurboFNO_2D_E,32,256,128,128,128,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,7.210797,1.2017995,6,13.6
TurboFNO_2D_E,32,256,128,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.071508,1.011918,6,11.5
TurboFNO_2D_E,32,256,128,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",1.254777,0.2091295,6,2.4
TurboFNO_2D_E,32,256,128,128,256,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",29.084016,2.423668,12,34.7
TurboFNO_2D_E,32,256,128,128,256,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",28.531828,2.3776523,12,34.0
TurboFNO_2D_E,32,256,128,128,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",16.464363,2.7440605,6,19.6
TurboFNO_2D_E,32,256,128,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",6.034966,1.0058277,6,7.2
TurboFNO_2D_E,32,256,128,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",2.461486,0.4102477,6,2.9
TurboFNO_2D_E,32,256,128,128,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",1.250906,0.06949480000000001,18,1.5
TurboFNO_2D_E,32,256,128,128,512,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",48.550224,4.045852,12,35.9
TurboFNO_2D_E,32,256,128,128,512,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",47.580531,3.9650442999999997,12,35.2
TurboFNO_2D_E,32,256,128,128,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",27.103011,4.5171685,6,20.0
TurboFNO_2D_E,32,256,128,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.949335,0.9915558000000001,6,4.4
TurboFNO_2D_E,32,256,128,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",4.856958,0.809493,6,3.6
TurboFNO_2D_E,32,256,128,128,512,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",1.248727,0.0693737,18,0.9
TurboFNO_2D_E,32,256,256,64,16,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",12.118701,1.0098918000000001,12,39.5
TurboFNO_2D_E,32,256,256,64,16,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",11.974188,0.997849,12,39.0
TurboFNO_2D_E,32,256,256,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.596857,0.9328095,6,18.2
TurboFNO_2D_E,32,256,256,64,16,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,0.794747,0.1324578,6,2.6
TurboFNO_2D_E,32,256,256,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.196605,0.0327675,6,0.6
TurboFNO_2D_E,32,256,256,64,32,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",14.561724,1.213477,12,40.6
TurboFNO_2D_E,32,256,256,64,32,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",14.358303,1.1965253,12,40.0
TurboFNO_2D_E,32,256,256,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.51225,0.9187083,6,15.4
TurboFNO_2D_E,32,256,256,64,32,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,1.080122,0.1800203,6,3.0
TurboFNO_2D_E,32,256,256,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.350048,0.058341300000000006,6,1.0
TurboFNO_2D_E,32,256,256,64,64,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",19.432834,1.6194028,12,41.7
TurboFNO_2D_E,32,256,256,64,64,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",19.128962,1.5940802,12,41.0
TurboFNO_2D_E,32,256,256,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.494814,0.9158023000000001,6,11.8
TurboFNO_2D_E,32,256,256,64,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,1.906485,0.3177475,6,4.1
TurboFNO_2D_E,32,256,256,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.65475,0.109125,6,1.4
TurboFNO_2D_E,32,256,256,64,128,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",29.115059,2.4262549,12,42.9
TurboFNO_2D_E,32,256,256,64,128,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",28.666456,2.3888713,12,42.3
TurboFNO_2D_E,32,256,256,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.452953,0.9088255,6,8.0
TurboFNO_2D_E,32,256,256,64,128,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,3.313257,0.5522095,6,4.9
TurboFNO_2D_E,32,256,256,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",1.24876,0.2081267,6,1.8
TurboFNO_2D_E,32,256,256,64,256,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",48.664776,4.055398,12,44.3
TurboFNO_2D_E,32,256,256,64,256,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",47.742862,3.9785717999999997,12,43.5
TurboFNO_2D_E,32,256,256,64,256,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,5.519803,0.9199672,6,5.0
TurboFNO_2D_E,32,256,256,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.385529,0.8975882,6,4.9
TurboFNO_2D_E,32,256,256,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",2.444591,0.4074318,6,2.2
TurboFNO_2D_E,32,256,256,64,512,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",87.624851,7.3020709,12,45.0
TurboFNO_2D_E,32,256,256,64,512,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",86.006238,7.1671865,12,44.2
TurboFNO_2D_E,32,256,256,64,512,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,10.892053,1.8153422,6,5.6
TurboFNO_2D_E,32,256,256,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",5.406714,0.901119,6,2.8
TurboFNO_2D_E,32,256,256,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",4.823135,0.8038558,6,2.5
TurboFNO_2D_E,32,256,256,128,16,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",21.935139,1.8279283,12,39.0
TurboFNO_2D_E,32,256,256,128,16,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",21.491626,1.7909688000000001,12,38.2
TurboFNO_2D_E,32,256,256,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",11.151121,1.8585201999999998,6,19.8
TurboFNO_2D_E,32,256,256,128,16,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,1.532182,0.2553637,6,2.7
TurboFNO_2D_E,32,256,256,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.197086,0.0328477,6,0.4
TurboFNO_2D_E,32,256,256,128,32,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",24.3492,2.0291,12,39.4
TurboFNO_2D_E,32,256,256,128,32,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",23.875698,1.9896415,12,38.7
TurboFNO_2D_E,32,256,256,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",11.10136,1.8502267,6,18.0
TurboFNO_2D_E,32,256,256,128,32,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,2.068465,0.3447442,6,3.4
TurboFNO_2D_E,32,256,256,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.348383,0.058063800000000006,6,0.6
TurboFNO_2D_E,32,256,256,128,64,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",29.2396,2.4366333,12,39.8
TurboFNO_2D_E,32,256,256,128,64,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",28.640114,2.3866762,12,39.0
TurboFNO_2D_E,32,256,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",11.097903,1.8496505,6,15.1
TurboFNO_2D_E,32,256,256,128,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,3.757605,0.6262675,6,5.1
TurboFNO_2D_E,32,256,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",0.649402,0.1082337,6,0.9
TurboFNO_2D_E,32,256,256,128,128,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",38.982509,3.2485424,12,40.3
TurboFNO_2D_E,32,256,256,128,128,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",38.137523,3.1781269,12,39.5
TurboFNO_2D_E,32,256,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",11.063986,1.8439976999999999,6,11.4
TurboFNO_2D_E,32,256,256,128,128,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,7.20363,1.200605,6,7.5
TurboFNO_2D_E,32,256,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation_2d(const float2 *, float2 *, int, int, int, int, int)",1.256919,0.2094865,6,1.3
TurboFNO_2D_E,32,256,256,128,256,"void regular_fft, 8, 9, (paddi…","void regular_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)8, (unsigned int)9, (paddi…",58.366243,4.8638536,12,40.3
TurboFNO_2D_E,32,256,256,128,256,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",57.282476,4.773539700000001,12,39.6
TurboFNO_2D_E,32,256,256,128,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",14.55724,2.4262067000000003,6,10.1
TurboFNO_2D_E,32,256,256,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding_2d(const float2 *, float2 *, int, int, int, int, int)",10.853042,1.8088403,6,7.5
