variant,bs,dx,dy,n,k,kernel_name,kernel_name_full,total_time_ms,avg_time_ms,instances,time_percent
TurboFNO_1D_C,32,128,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.851832,0.9753053,6,23.9
TurboFNO_1D_C,32,128,256,128,256,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",31.631529,5.2719215,6,73.3
TurboFNO_1D_C,32,128,256,128,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.499601,1.9166002,6,26.7
TurboFNO_1D_C,32,128,256,128,512,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",58.488574,9.748095699999999,6,71.9
TurboFNO_1D_C,32,128,256,128,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.885481,3.8142468,6,28.1
TurboFNO_1D_C,32,256,128,64,16,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",7.078448,1.1797413,6,88.3
TurboFNO_1D_C,32,256,128,64,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.935576,0.1559293,6,11.7
TurboFNO_1D_C,32,256,128,64,32,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",8.864676,1.477446,6,83.0
TurboFNO_1D_C,32,256,128,64,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.811604,0.301934,6,17.0
TurboFNO_1D_C,32,256,128,64,64,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",12.378889,2.0631482,6,77.9
TurboFNO_1D_C,32,256,128,64,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.517033,0.5861721999999999,6,22.1
TurboFNO_1D_C,32,256,128,64,128,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",16.911338,2.8185563,6,70.5
TurboFNO_1D_C,32,256,128,64,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.082416,1.1804027,6,29.5
TurboFNO_1D_C,32,256,128,64,256,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",29.41005,4.901675,6,67.5
TurboFNO_1D_C,32,256,128,64,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.151941,2.3586568,6,32.5
TurboFNO_1D_C,32,256,128,64,512,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",55.64237,9.2737283,6,66.3
TurboFNO_1D_C,32,256,128,64,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.240958,4.7068262999999995,6,33.7
TurboFNO_1D_C,32,256,128,128,16,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",12.544235,2.0907058,6,93.0
TurboFNO_1D_C,32,256,128,128,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.939226,0.1565377,6,7.0
TurboFNO_1D_C,32,256,128,128,32,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",17.164553,2.8607587999999997,6,90.5
TurboFNO_1D_C,32,256,128,128,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.810997,0.3018328,6,9.5
TurboFNO_1D_C,32,256,128,128,64,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",24.362298,4.060383,6,87.4
TurboFNO_1D_C,32,256,128,128,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.517961,0.5863268,6,12.6
TurboFNO_1D_C,32,256,128,128,128,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",32.597037,5.4328395,6,82.1
TurboFNO_1D_C,32,256,128,128,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.109746,1.1849577,6,17.9
TurboFNO_1D_C,32,256,128,128,256,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",57.809521,9.6349202,6,80.3
TurboFNO_1D_C,32,256,128,128,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.153728,2.3589547000000004,6,19.7
TurboFNO_1D_C,32,256,128,128,512,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",109.887738,18.314623,6,79.5
TurboFNO_1D_C,32,256,128,128,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.262176,4.7103627,6,20.5
TurboFNO_1D_C,32,256,256,64,16,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",10.840822,1.8068037,6,87.4
TurboFNO_1D_C,32,256,256,64,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.561749,0.2602915,6,12.6
TurboFNO_1D_C,32,256,256,64,32,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",11.083032,1.847172,6,78.6
TurboFNO_1D_C,32,256,256,64,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.021737,0.5036228,6,21.4
TurboFNO_1D_C,32,256,256,64,64,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",12.604651,2.1007752,6,68.3
TurboFNO_1D_C,32,256,256,64,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.851704,0.975284,6,31.7
TurboFNO_1D_C,32,256,256,64,128,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",18.832449,3.1387415,6,62.1
TurboFNO_1D_C,32,256,256,64,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.497362,1.916227,6,37.9
TurboFNO_1D_C,32,256,256,64,256,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",32.159239,5.3598732,6,58.4
TurboFNO_1D_C,32,256,256,64,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.889541,3.8149235,6,41.6
TurboFNO_1D_C,32,256,256,64,512,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",58.314646,9.719107699999999,6,56.1
TurboFNO_1D_C,32,256,256,64,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.705387,7.6175645,6,43.9
TurboFNO_1D_C,32,256,256,128,16,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",21.399814,3.5666357,6,93.2
TurboFNO_1D_C,32,256,256,128,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.558357,0.2597262,6,6.8
TurboFNO_1D_C,32,256,256,128,32,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",21.449388,3.574898,6,87.7
TurboFNO_1D_C,32,256,256,128,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.021228,0.503538,6,12.3
TurboFNO_1D_C,32,256,256,128,64,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",24.341273,4.0568788,6,80.6
TurboFNO_1D_C,32,256,256,128,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.854872,0.975812,6,19.4
TurboFNO_1D_C,32,256,256,128,128,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",36.977219,6.1628698,6,76.3
TurboFNO_1D_C,32,256,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.506771,1.9177952,6,23.7
TurboFNO_1D_C,32,256,256,128,256,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",63.501263,10.583543800000001,6,73.5
TurboFNO_1D_C,32,256,256,128,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.890596,3.8150993,6,26.5
TurboFNO_1D_C,32,256,256,128,512,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",116.928206,19.488034300000002,6,71.9
TurboFNO_1D_C,32,256,256,128,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.705228,7.617538,6,28.1
TurboFNO_1D_C,64,128,128,64,16,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",7.079376,1.179896,6,88.3
TurboFNO_1D_C,64,128,128,64,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.936889,0.15614820000000001,6,11.7
TurboFNO_1D_C,64,128,128,64,32,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",8.877731,1.4796218,6,83.0
TurboFNO_1D_C,64,128,128,64,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.812116,0.3020193,6,17.0
TurboFNO_1D_C,64,128,128,64,64,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",9.838684,1.6397807,6,73.4
TurboFNO_1D_C,64,128,128,64,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.570249,0.5950415,6,26.6
TurboFNO_1D_C,64,128,128,64,128,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",16.348302,2.724717,6,69.7
TurboFNO_1D_C,64,128,128,64,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.103823,1.1839705,6,30.3
TurboFNO_1D_C,64,128,128,64,256,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",29.401401,4.9002335,6,67.5
TurboFNO_1D_C,64,128,128,64,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.16384,2.36064,6,32.5
TurboFNO_1D_C,64,128,128,64,512,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",55.634849,9.272474800000001,6,66.3
TurboFNO_1D_C,64,128,128,64,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.234046,4.7056743,6,33.7
TurboFNO_1D_C,64,128,128,128,16,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",12.117964,2.0196606999999998,6,92.8
TurboFNO_1D_C,64,128,128,128,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",0.940825,0.1568042,6,7.2
TurboFNO_1D_C,64,128,128,128,32,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",16.811954,2.8019922999999998,6,90.3
TurboFNO_1D_C,64,128,128,128,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.808628,0.301438,6,9.7
TurboFNO_1D_C,64,128,128,128,64,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",19.232475,3.2054125,6,84.4
TurboFNO_1D_C,64,128,128,128,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.563239,0.5938732,6,15.6
TurboFNO_1D_C,64,128,128,128,128,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",32.604349,5.4340582,6,82.1
TurboFNO_1D_C,64,128,128,128,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.10984,1.1849733,6,17.9
TurboFNO_1D_C,64,128,128,128,256,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",57.792401,9.6320668,6,80.3
TurboFNO_1D_C,64,128,128,128,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.155807,2.3593012,6,19.7
TurboFNO_1D_C,64,128,128,128,512,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",109.868265,18.3113775,6,79.5
TurboFNO_1D_C,64,128,128,128,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.252155,4.7086925,6,20.5
TurboFNO_1D_C,64,128,256,64,16,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",10.858326,1.809721,6,87.4
TurboFNO_1D_C,64,128,256,64,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.559093,0.2598488,6,12.6
TurboFNO_1D_C,64,128,256,64,32,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",11.089972,1.8483287,6,78.6
TurboFNO_1D_C,64,128,256,64,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.021261,0.5035435,6,21.4
TurboFNO_1D_C,64,128,256,64,64,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",12.608745,2.1014575,6,68.3
TurboFNO_1D_C,64,128,256,64,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.856822,0.976137,6,31.7
TurboFNO_1D_C,64,128,256,64,128,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",18.829887,3.1383145,6,62.1
TurboFNO_1D_C,64,128,256,64,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.497395,1.9162325,6,37.9
TurboFNO_1D_C,64,128,256,64,256,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",32.129768,5.3549613,6,58.4
TurboFNO_1D_C,64,128,256,64,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.888485,3.8147475,6,41.6
TurboFNO_1D_C,64,128,256,64,512,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",58.303536,9.717256,6,56.1
TurboFNO_1D_C,64,128,256,64,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.697927,7.6163212,6,43.9
TurboFNO_1D_C,64,128,256,128,16,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",21.384717,3.5641195,6,93.2
TurboFNO_1D_C,64,128,256,128,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",1.560823,0.2601372,6,6.8
TurboFNO_1D_C,64,128,256,128,32,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",21.419788,3.5699647000000003,6,87.6
TurboFNO_1D_C,64,128,256,128,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.023148,0.503858,6,12.4
TurboFNO_1D_C,64,128,256,128,64,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",24.347222,4.057870299999999,6,80.6
TurboFNO_1D_C,64,128,256,128,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.848439,0.9747398,6,19.4
TurboFNO_1D_C,64,128,256,128,128,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",36.952194,6.158699,6,76.3
TurboFNO_1D_C,64,128,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.504561,1.9174268,6,23.7
TurboFNO_1D_C,64,128,256,128,256,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",63.505645,10.5842742,6,73.5
TurboFNO_1D_C,64,128,256,128,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.889697,3.8149495,6,26.5
TurboFNO_1D_C,64,128,256,128,512,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",116.888006,19.4813343,6,71.9
TurboFNO_1D_C,64,128,256,128,512,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.711721,7.6186202000000005,6,28.1
TurboFNO_1D_C,64,256,128,64,16,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",11.693007,1.9488345,6,86.5
TurboFNO_1D_C,64,256,128,64,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.829781,0.3049635,6,13.5
TurboFNO_1D_C,64,256,128,64,32,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",17.573349,2.9288915,6,83.3
TurboFNO_1D_C,64,256,128,64,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.516775,0.5861291999999999,6,16.7
TurboFNO_1D_C,64,256,128,64,64,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",19.512667,3.2521112000000003,6,73.3
TurboFNO_1D_C,64,256,128,64,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.101038,1.1835063000000001,6,26.7
TurboFNO_1D_C,64,256,128,64,128,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",32.467811,5.4113017999999995,6,69.6
TurboFNO_1D_C,64,256,128,64,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.162943,2.3604905,6,30.4
TurboFNO_1D_C,64,256,128,64,256,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",58.819056,9.803176,6,67.6
TurboFNO_1D_C,64,256,128,64,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.243233,4.7072055,6,32.4
TurboFNO_1D_C,64,256,128,64,512,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",110.94739,18.4912317,6,66.3
TurboFNO_1D_C,64,256,128,64,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",56.38484,9.397473300000001,6,33.7
TurboFNO_1D_C,64,256,128,128,16,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",22.810758,3.801793,6,92.5
TurboFNO_1D_C,64,256,128,128,16,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",1.837747,0.3062912,6,7.5
TurboFNO_1D_C,64,256,128,128,32,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",27.60666,4.60111,6,88.5
TurboFNO_1D_C,64,256,128,128,32,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",3.576007,0.5960012,6,11.5
TurboFNO_1D_C,64,256,128,128,64,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",38.306456,6.3844093,6,84.4
TurboFNO_1D_C,64,256,128,128,64,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",7.105424,1.1842373,6,15.6
TurboFNO_1D_C,64,256,128,128,128,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",64.947141,10.8245235,6,82.1
TurboFNO_1D_C,64,256,128,128,128,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",14.152865,2.3588107999999997,6,17.9
TurboFNO_1D_C,64,256,128,128,256,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",115.68269,19.2804483,6,80.4
TurboFNO_1D_C,64,256,128,128,256,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",28.255292,4.709215299999999,6,19.6
TurboFNO_1D_C,64,256,128,128,512,fused_cgemm_ifft,"fused_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",219.888961,36.6481602,6,79.6
TurboFNO_1D_C,64,256,128,128,512,fft_7_stride,"fft_7_stride_DY(float2 *, float2 *, int, int)",56.37478,9.3957967,6,20.4
TurboFNO_1D_C,64,256,256,64,16,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",21.96564,3.66094,6,87.9
TurboFNO_1D_C,64,256,256,64,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.019691,0.5032818,6,12.1
TurboFNO_1D_C,64,256,256,64,32,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",22.485508,3.7475847,6,79.4
TurboFNO_1D_C,64,256,256,64,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.848086,0.974681,6,20.6
TurboFNO_1D_C,64,256,256,64,64,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",25.023731,4.1706218,6,68.5
TurboFNO_1D_C,64,256,256,64,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.51032,1.9183867,6,31.5
TurboFNO_1D_C,64,256,256,64,128,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",37.726816,6.2878027,6,62.2
TurboFNO_1D_C,64,256,256,64,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.891589,3.8152648,6,37.8
TurboFNO_1D_C,64,256,256,64,256,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",63.924243,10.6540405,6,58.3
TurboFNO_1D_C,64,256,256,64,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.705645,7.6176075,6,41.7
TurboFNO_1D_C,64,256,256,128,16,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",43.375861,7.2293102000000005,6,93.5
TurboFNO_1D_C,64,256,256,128,16,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",3.022986,0.503831,6,6.5
TurboFNO_1D_C,64,256,256,128,32,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",43.50187,7.2503117,6,88.1
TurboFNO_1D_C,64,256,256,128,32,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",5.853559,0.9755931999999999,6,11.9
TurboFNO_1D_C,64,256,256,128,64,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",48.77364,8.12894,6,80.9
TurboFNO_1D_C,64,256,256,128,64,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",11.518158,1.919693,6,19.1
TurboFNO_1D_C,64,256,256,128,128,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",74.401236,12.400206,6,76.5
TurboFNO_1D_C,64,256,256,128,128,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",22.888479,3.8147465,6,23.5
TurboFNO_1D_C,64,256,256,128,256,fused_cgemm_ifft,"fused_cgemm_ifft_8(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",127.121835,21.1869725,6,73.5
TurboFNO_1D_C,64,256,256,128,256,fft_8_stride,"fft_8_stride_DY(float2 *, float2 *, int, int)",45.715619,7.6192698,6,26.5
TurboFNO_1D_D,32,128,128,64,16,fused_fft_cgemm,"fused_fft_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",5.216825,0.8694708000000001,6,100.0
TurboFNO_1D_D,32,128,128,64,32,fused_fft_cgemm,"fused_fft_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",7.155597,1.1925995,6,100.0
TurboFNO_1D_D,32,128,128,64,64,fused_fft_cgemm,"fused_fft_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",11.130449,1.8550748000000001,6,100.0
TurboFNO_1D_D,32,128,128,64,128,fused_fft_cgemm,"fused_fft_cgemm_ifft_7(int, int, int, float2 *, float2 *, float2 *, float2 *, float2, float2)",19.06105,3.1768417,6,100.0
